,tripduration,start station latitude,start station longitude,end station latitude,end station longitude
4377,4131,40.76095756,-73.96724467,40.76340613,-73.97722479
4378,514,40.72938685,-73.97772429,40.74395411,-73.99144871
4379,1496,40.74345335,-74.00004031,40.724399,-74.004704
4380,521,40.73649403,-73.99704374,40.74395411,-73.99144871
4381,1222,40.76584941,-73.98690506,40.73226398,-73.99852205
4382,910,40.695065,-73.987167,40.73935542,-73.99931783
4383,1385,40.73261787,-73.99158043,40.74290902,-73.97706058
4384,1867,40.75971079999999,-73.97402311,40.72185379,-74.00771779
4385,1436,40.74394314,-73.97966069,40.7149787,-74.013012
4386,1258,40.69475701363877,-73.99052739143372,40.68382604,-73.97632328
4387,505,40.75968085,-73.97031366,40.7451677,-73.98683077
4388,214,40.72779126,-73.98564945,40.726280700000004,-73.98978041
4389,147,40.750967348715974,-73.99444207549095,40.72453734,-73.98185424
4390,1361,40.7606597,-73.98042047,40.724399,-74.004704
4391,933,40.70355377,-74.00670227,40.72019576,-73.98997825
4392,934,40.70355377,-74.00670227,40.72019576,-73.98997825
4393,162,40.74395411,-73.99144871,40.74395411,-73.99144871
4394,1798,40.726280700000004,-73.98978041,40.69383,-73.990539
4395,634,40.72679454,-73.99695094,40.73291553,-74.00711384
4396,1695,40.74780373,-73.97344190000001,40.75001986,-73.96905301
4397,1169,40.70277159,-73.99383605,40.68926942,-73.98912867
4398,2159,40.69236178,-73.98631746,40.72210378668603,-73.99724900722505
4399,2169,40.75097711,-73.98765428,40.72210378668603,-73.99724900722505
4400,871,40.74290902,-73.97706058,40.73038599,-74.00214988
4401,1814,40.76087502,-74.00277668,40.76340613,-73.97722479
4402,1146,40.701907,-74.013942,40.71146364,-74.00552427
4403,1153,40.701907,-74.013942,40.71146364,-74.00552427
4404,234,40.74854862,-73.98808416,40.71748752,-74.0104554
4405,1734,40.73935542,-73.99931783,40.72679454,-73.99695094
4406,533,40.7284186,-73.98713956,40.72679454,-73.99695094
4407,79632,40.71748752,-74.0104554,40.7652654,-73.98192338
4408,10952,40.72405549,-74.00965965,40.72405549,-74.00965965
4409,120,40.71625008,-74.0091059,40.71625008,-74.0091059
4410,454,40.74173969,-73.99415556,40.7454973,-74.00197139
4411,87,40.70355377,-74.00670227,40.70355377,-74.00670227
4412,1553,40.72453734,-73.98185424,40.69327018,-73.97703874
4413,766,40.73532427,-73.99800419,40.73291553,-74.00711384
4414,1104,40.76370739,-73.9851615,40.76030096,-73.99884222
4415,2110,40.72456089,-73.99565293,40.72210378668603,-73.99724900722505
4416,310,40.71911552,-74.00666661,40.73049393,-73.99572140000001
4417,6780,40.736502,-73.97809472,40.71782143,-73.97628939
4418,1101,40.724399,-74.004704,40.71939226,-74.00247214
4419,1121,40.740343200000005,-73.98955109,40.71939226,-74.00247214
4420,1660,40.73291553,-74.00711384,40.74901271,-73.98848395
4421,1669,40.69236178,-73.98631746,40.70255065,-74.0127234
4422,1102,40.69991755,-73.98971773,40.70706456,-74.00731853
4423,1062,40.75666,-73.97668399999999,40.73492695,-73.99200509
4424,701,40.74395411,-73.99144871,40.689888,-73.981013
4425,1391,40.742354299999995,-73.98915076,40.75971079999999,-73.97402311
4427,1881,40.7284186,-73.98713956,40.701907,-74.013942
4428,663,40.726280700000004,-73.98978041,40.73543934,-73.99453948
4429,2750,40.73704984,-73.99009296,40.72679454,-73.99695094
4430,502,40.73971301,-73.99456405,40.74734825,-73.99723551
4431,454,40.74206539,-74.00443172,40.73291553,-74.00711384
4432,666,40.746745000000004,-74.007756,40.74195138,-74.00803013
4433,144,40.728846000000004,-74.00859100000001,40.751872999999996,-73.97770600000001
4434,1115,40.7606597,-73.98042047,40.770513,-73.988038
4435,347,40.73454567,-73.99074142,40.771522,-73.99054100000001
4436,1186,40.69236178,-73.98631746,40.70569254,-74.01677685
4437,667,40.726280700000004,-73.98978041,40.72210378668603,-73.99724900722505
4438,979,40.68382604,-73.97632328,40.683048,-73.964915
4439,429,40.73781509,-73.99994661,40.73492695,-73.99200509
4440,171,40.72917025,-73.99810231,40.72917025,-73.99810231
4441,182,40.72917025,-73.99810231,40.72917025,-73.99810231
4442,2430,40.73291553,-74.00711384,40.72953837,-73.98426726
4443,318,40.768254,-73.988639,40.76584941,-73.98690506
4444,1302,40.70355377,-74.00670227,40.71473993,-74.00910627
4446,759,40.73047747,-73.99906065,40.72317958,-73.99480012
4447,720,40.73047747,-73.99906065,40.72317958,-73.99480012
4448,1646,40.750967348715974,-73.99444207549095,40.72490985,-74.00154702
4449,1689,40.72405549,-74.00965965,40.72490985,-74.00154702
4450,1875,40.710451,-73.960876,40.69165183,-73.99997859999999
4451,1030,40.72621788,-73.98379855,40.75019995,-73.99093085
4452,7981,40.76030096,-73.99884222,40.76030096,-73.99884222
4453,1173,40.71605866,-73.99190759,40.7172274,-73.98802084
4454,440,40.750967348715974,-73.99444207549095,40.74734825,-73.99723551
4455,2282,40.72317958,-73.99480012,40.75934501,-73.96759673
4456,270,40.73291553,-74.00711384,40.73652889,-74.00618026
4457,421,40.69474881,-73.98362464,40.685226719472546,-73.97800147533417
4458,1238,40.72456089,-73.99565293,40.71754834,-74.01322069
4459,919,40.72779126,-73.98564945,40.740343200000005,-73.98955109
4460,774,40.72779126,-73.98564945,40.740343200000005,-73.98955109
4461,1888,40.71748752,-74.0104554,40.69766564,-73.98476437
4462,1674,40.72710258,-74.00297088,40.73221853,-73.98165557
4463,678,40.71044554,-73.96525063,40.71427487,-73.98990025
4464,1855,40.76009437,-73.99461843,40.74691959,-74.00451887
4465,2229,40.72317958,-73.99480012,40.75934501,-73.96759673
4466,2558,40.73704984,-73.99009296,40.72679454,-73.99695094
4467,772,40.742354299999995,-73.98915076,40.751872999999996,-73.97770600000001
4469,1202,40.750967348715974,-73.99444207549095,40.722055,-73.989111
4470,1407,40.74206539,-74.00443172,40.74780373,-73.97344190000001
4471,2464,40.70355377,-74.00670227,40.74206539,-74.00443172
4472,711,40.683048,-73.964915,40.69028437,-73.98707105
4473,1982,40.72210378668603,-73.99724900722505,40.70255088,-73.98940236
4474,14515,40.74334935,-74.00681753,40.734232,-73.986923
4475,868,40.75645824,-73.99372222,40.75645824,-73.99372222
4476,1516,40.750967348715974,-73.99444207549095,40.76695317,-73.98169333
4477,655,40.70277159,-73.99383605,40.69839895,-73.98068914
4478,609,40.68539567,-73.97431458,40.72362738,-73.99949601
4479,666,40.70277159,-73.99383605,40.69839895,-73.98068914
4480,1153,40.742354299999995,-73.98915076,40.7361967,-74.00859207
4481,369,40.71413089,-73.99704679999999,40.72019576,-73.98997825
4482,180,40.74096374,-73.98602213,40.742354299999995,-73.98915076
4483,2056,40.72362738,-73.99949601,40.73401143,-74.00293877
4484,780,40.74238787,-73.99726235,40.740343200000005,-73.98955109
4485,2051,40.72362738,-73.99949601,40.73401143,-74.00293877
4486,1237,40.749156,-73.9916,40.74195138,-74.00803013
4487,1309,40.74206539,-74.00443172,40.76669671,-73.99061728
4488,356,40.73935542,-73.99931783,40.73038599,-74.00214988
4489,830,40.689888,-73.981013,40.72066442,-73.98517977
4490,1484,40.75038009,-73.98338988,40.7361967,-74.00859207
4491,1221,40.76009437,-73.99461843,40.74195138,-74.00803013
4492,1687,40.76269882,-73.99301222,40.75934501,-73.96759673
4493,1005,40.71911552,-74.00666661,40.73649403,-73.99704374
4494,1261,40.7149787,-74.013012,40.72938685,-73.97772429
4495,514,40.7606597,-73.98042047,40.76695317,-73.98169333
4496,1417,40.701907,-74.013942,40.74195138,-74.00803013
4497,754,40.7149787,-74.013012,40.70355377,-74.00670227
4498,3650,40.72953837,-73.98426726,40.72299208,-73.97995466
4499,383,40.73454567,-73.99074142,40.756014,-73.967416
4500,1726,40.72019576,-73.98997825,40.74177603,-74.00149746
4501,2274,40.73291553,-74.00711384,40.72019576,-73.98997825
4502,1245,40.69383,-73.990539,40.701907,-74.013942
4503,564,40.720873600000004,-73.98085795,40.72453734,-73.98185424
4505,954,40.70355377,-74.00670227,40.70955958,-74.00653609
4506,61,40.72110063,-73.99192540000001,40.72110063,-73.99192540000001
4508,801,40.73704984,-73.99009296,40.75645824,-73.99372222
4509,876,40.70355377,-74.00670227,40.70955958,-74.00653609
4511,329,40.69475701363877,-73.99052739143372,40.70255088,-73.98940236
4512,1167,40.73038599,-74.00214988,40.746745000000004,-74.007756
4513,331,40.75929124,-73.98859651,40.75645824,-73.99372222
4514,1353,40.76370739,-73.9851615,40.742354299999995,-73.98915076
4515,1403,40.72710258,-74.00297088,40.739445,-73.97680600000001
4516,355,40.69308257,-73.97178913,40.728145,-73.990214
4517,1322,40.70255088,-73.98940236,40.70277159,-73.99383605
4518,862,40.746745000000004,-74.007756,40.73038599,-74.00214988
4519,854,40.73454567,-73.99074142,40.72110063,-73.99192540000001
4520,263,40.75255434,-73.97282625,40.76095756,-73.96724467
4521,123,40.726280700000004,-73.98978041,40.726280700000004,-73.98978041
4522,1580,40.726280700000004,-73.98978041,40.69236178,-73.98631746
4523,1210,40.73047747,-73.99906065,40.73314259,-73.97573881
4524,822,40.76269882,-73.99301222,40.72110063,-73.99192540000001
4525,418,40.71117444,-73.99682619,40.742354299999995,-73.98915076
4526,255,40.6917823,-73.97372990000001,40.693261,-73.968896
4527,1842,40.720873600000004,-73.98085795,40.76727216,-73.99392888
4528,2344,40.75756989999999,-73.99098507,40.70905623,-74.01043382
4529,971,40.71625008,-74.0091059,40.73291553,-74.00711384
4530,1463,40.76915505,-73.98191841,40.76095756,-73.96724467
4531,1390,40.73454567,-73.99074142,40.71219906,-73.97948148
4532,316,40.73532427,-73.99800419,40.73726186,-73.99238967
4533,1666,40.70224,-73.982578,40.689888,-73.981013
4534,1808,40.7606597,-73.98042047,40.73532427,-73.99800419
4535,1643,40.70224,-73.982578,40.70823502,-74.00530063
4536,1478,40.71427487,-73.98990025,40.72229346,-73.99147535
4537,2443,40.73291553,-74.00711384,40.70463334,-74.01361706
4538,2178,40.70255065,-74.0127234,40.71291224,-74.01020234
4539,1501,40.76095756,-73.96724467,40.74177603,-74.00149746
4540,381,40.75097711,-73.98765428,40.72456089,-73.99565293
4541,2427,40.69236178,-73.98631746,40.70463334,-74.01361706
4542,1190,40.72165481,-74.00234737,40.734232,-73.986923
4543,29518,40.74444921,-73.98303529,40.74475148,-73.99915362
4544,5973,40.76695317,-73.98169333,40.76228826,-73.98336183
4545,666,40.73781509,-73.99994661,40.746745000000004,-74.007756
4546,1210,40.76227205,-73.98788205,40.74345335,-74.00004031
4547,194,40.710451,-73.960876,40.710451,-73.960876
4548,1604,40.72779126,-73.98564945,40.71076228,-73.99400398
4549,981,40.72502876,-73.99069656,40.71559509,-73.9870295
4550,1050,40.72710258,-74.00297088,40.726280700000004,-73.98978041
4552,820,40.75513557,-73.98658032,40.75455731,-73.96592976
4553,1485,40.76020258,-73.96478473,40.73781509,-73.99994661
4554,1419,40.72019576,-73.98997825,40.74177603,-74.00149746
4555,7648,40.7606597,-73.98042047,40.7390169121,-74.0026376103
4556,4155,40.744219,-73.97121214,40.70823502,-74.00530063
4557,2052,40.73704984,-73.99009296,40.76461837,-73.98789473
4558,182,40.715337899999994,-74.01658354,40.715337899999994,-74.01658354
4559,4456,40.73704984,-73.99009296,40.7361967,-74.00859207
4560,1121,40.751396,-74.00522600000001,40.72490985,-74.00154702
4561,5910,40.695065,-73.987167,40.73020660529954,-73.99102628231049
4562,1283,40.76340613,-73.97722479,40.74173969,-73.99415556
4563,1409,40.7284186,-73.98713956,40.71286844,-73.95698119
4564,211,40.75640548,-73.9900262,40.74854862,-73.98808416
4565,90,40.75797322,-73.96603308,40.72502876,-73.99069656
4566,419,40.7284186,-73.98713956,40.76695317,-73.98169333
4567,7142,40.683048,-73.964915,40.683048,-73.964915
4568,3200,40.68753406,-73.97265183,40.74290902,-73.97706058
4569,3200,40.68753406,-73.97265183,40.74290902,-73.97706058
4570,1949,40.75527307,-73.98316936,40.770513,-73.988038
4571,376,40.73704984,-73.99009296,40.74317449,-74.00366443
4572,176,40.70255088,-73.98940236,40.70255088,-73.98940236
4573,2308,40.72740794,-73.98142006,40.73291553,-74.00711384
4574,197,40.7047177,-74.00926027,40.70862144,-74.00722156
4575,6476,40.683048,-73.964915,40.683048,-73.964915
4576,680,40.74444921,-73.98303529,40.73492695,-73.99200509
4577,1165,40.70717936,-74.00887308,40.73047747,-73.99906065
4578,1853,40.7462009,-73.98855723,40.69475701363877,-73.99052739143372
4579,618,40.73827428,-73.98751968,40.72621788,-73.98379855
4580,10115,40.646768,-74.01651,40.72405549,-74.00965965
4581,16132,40.75971079999999,-73.97402311,40.73587678,-73.98205027
4582,1538,40.744219,-73.97121214,40.71782143,-73.97628939
4583,594,40.73587678,-73.98205027,40.72621788,-73.98379855
4584,2323,40.73704984,-73.99009296,40.696191999999996,-73.991218
4585,2376,40.70122128,-74.01234218,40.76727216,-73.99392888
4586,413,40.693261,-73.968896,40.69327018,-73.97703874
4587,410,40.693261,-73.968896,40.69327018,-73.97703874
4588,1810,40.71910537,-73.99973337,40.70862144,-74.00722156
4589,3320,40.7454973,-74.00197139,40.76030096,-73.99884222
4590,994,40.746745000000004,-74.007756,40.73226398,-73.99852205
4591,857,40.770513,-73.988038,40.71754834,-74.01322069
4592,2830,40.72710258,-74.00297088,40.751396,-74.00522600000001
4593,1405,40.71559509,-73.9870295,40.71413089,-73.99704679999999
4594,1977,40.74195138,-74.00803013,40.72456089,-73.99565293
4595,1667,40.68807003,-73.98410637,40.759107,-73.959223
4596,1821,40.69239502,-73.99337909,40.69239502,-73.99337909
4597,1570,40.71754834,-74.01322069,40.72467721,-73.98783413
4598,2285,40.71911552,-74.00666661,40.73291553,-74.00711384
4599,3246,40.703799200000006,-74.00838676,40.76915505,-73.98191841
4600,4453,40.72217444,-73.98368779,40.69991755,-73.98971773
4601,391,40.74173969,-73.99415556,40.750967348715974,-73.99444207549095
4602,4861,40.68382604,-73.97632328,40.68807003,-73.98410637
4603,2265,40.72317958,-73.99480012,40.73038599,-74.00214988
4604,572,40.76095756,-73.96724467,40.74290902,-73.97706058
4605,2290,40.72317958,-73.99480012,40.70834698,-74.01713445
4606,86,40.76030096,-73.99884222,40.76030096,-73.99884222
4607,662,40.71602118,-73.99974372,40.7149787,-74.013012
4608,1401,40.74290902,-73.97706058,40.71413089,-73.99704679999999
4609,851,40.76227205,-73.98788205,40.75660359,-73.9979009
4611,807,40.76915505,-73.98191841,40.74290902,-73.97706058
4613,1568,40.76095756,-73.96724467,40.69327018,-73.97703874
4614,425,40.73226398,-73.99852205,40.74173969,-73.99415556
4615,763,40.69236178,-73.98631746,40.728145,-73.990214
4616,3443,40.76695317,-73.98169333,40.7652654,-73.98192338
4617,113,40.74444921,-73.98303529,40.745712100000006,-73.98194829
4618,647,40.68676793,-73.95928168,40.68691865,-73.976682
4619,2112,40.722055,-73.989111,40.73291553,-74.00711384
4620,1282,40.71494807,-74.00234482,40.69221589,-73.9842844
4621,74955,40.71406667,-73.99293911,40.75714758,-73.97207836
4622,7130,40.72405549,-74.00965965,40.72405549,-74.00965965
4623,1377,40.69839895,-73.98068914,40.71285887,-73.96590294
4624,1404,40.69839895,-73.98068914,40.71285887,-73.96590294
4625,1368,40.69165183,-73.99997859999999,40.68926942,-73.98912867
4626,1672,40.7284186,-73.98713956,40.7405826,-74.00550867
4627,3403,40.76695317,-73.98169333,40.7652654,-73.98192338
4628,804,40.745712100000006,-73.98194829,40.73221853,-73.98165557
4629,2962,40.73704984,-73.99009296,40.76020258,-73.96478473
4630,1573,40.76030096,-73.99884222,40.75038009,-73.98338988
4631,911,40.73543934,-73.99453948,40.72210378668603,-73.99724900722505
4632,61793,40.69475701363877,-73.99052739143372,40.70122128,-74.01234218
4633,4259,40.76590936,-73.97634151,40.76340613,-73.97722479
4634,9836,40.72405549,-74.00965965,40.72405549,-74.00965965
4635,2270,40.744219,-73.97121214,40.703799200000006,-74.00838676
4636,650,40.76009437,-73.99461843,40.76695317,-73.98169333
4637,2912,40.74195138,-74.00803013,40.75714758,-73.97207836
4639,1657,40.71754834,-74.01322069,40.71754834,-74.01322069
4640,1534,40.7149787,-74.013012,40.70365182,-74.01167797
4641,2337,40.744219,-73.97121214,40.703799200000006,-74.00838676
4642,565,40.76590936,-73.97634151,40.7284186,-73.98713956
4643,543,40.746646999999996,-73.993915,40.75466591,-73.99138152
4644,344,40.73049393,-73.99572140000001,40.72317958,-73.99480012
4645,1361,40.71939226,-74.00247214,40.70122128,-74.01234218
4646,1392,40.71939226,-74.00247214,40.76095756,-73.96724467
4647,504,40.7284186,-73.98713956,40.73454567,-73.99074142
4648,5401,40.710451,-73.960876,40.72490985,-74.00154702
4649,4448,40.742354299999995,-73.98915076,40.703799200000006,-74.00838676
4650,632,40.75968085,-73.97031366,40.72938685,-73.97772429
4651,1682,40.72955361,-73.98057249,40.71911552,-74.00666661
4652,535,40.73935542,-73.99931783,40.76695317,-73.98169333
4653,1187,40.72243797,-74.00566443,40.69512845,-73.99595065
4654,1678,40.7149787,-74.013012,40.71146364,-74.00552427
4655,13649,40.75513557,-73.98658032,40.695065,-73.987167
4656,4429,40.742354299999995,-73.98915076,40.703799200000006,-74.00838676
4657,1154,40.72243797,-74.00566443,40.72621788,-73.98379855
4658,1087,40.74206539,-74.00443172,40.76087502,-74.00277668
4659,685,40.740343200000005,-73.98955109,40.75066386,-74.00176802
4660,1513,40.74901271,-73.98848395,40.728846000000004,-74.00859100000001
4661,1627,40.7149787,-74.013012,40.71146364,-74.00552427
4662,888,40.76009437,-73.99461843,40.76009437,-73.99461843
4663,2818,40.75097711,-73.98765428,40.7652654,-73.98192338
4664,2810,40.75097711,-73.98765428,40.7652654,-73.98192338
4665,409,40.74290902,-73.97706058,40.75038009,-73.98338988
4666,922,40.710451,-73.960876,40.71260486,-73.96264403
4667,1918,40.70823502,-74.00530063,40.72015227023285,-74.01036500930786
4668,2704,40.73704984,-73.99009296,40.76020258,-73.96478473
4669,595,40.72740794,-73.98142006,40.72938685,-73.97772429
4671,2663,40.715815500000005,-73.99422366,40.71286844,-73.95698119
4672,2433,40.76584941,-73.98690506,40.70823502,-74.00530063
4673,1177,40.739445,-73.97680600000001,40.74206539,-74.00443172
4674,530,40.73704984,-73.99009296,40.71494807,-74.00234482
4675,651,40.76727216,-73.99392888,40.7568001,-73.98291153
4676,1559,40.71754834,-74.01322069,40.740343200000005,-73.98955109
4677,10191,40.72405549,-74.00965965,40.728846000000004,-74.00859100000001
4678,636,40.74173969,-73.99415556,40.73020660529954,-73.99102628231049
4679,640,40.72015227023285,-74.01036500930786,40.70463334,-74.01361706
4680,762,40.73492695,-73.99200509,40.736502,-73.97809472
4681,555,40.71450451,-74.00562789,40.70706456,-74.00731853
4682,611,40.75466591,-73.99138152,40.69383,-73.990539
4683,910,40.72621788,-73.98379855,40.71076228,-73.99400398
4684,45153,40.70834698,-74.01713445,40.71939226,-74.00247214
4685,600,40.76727216,-73.99392888,40.75971079999999,-73.97402311
4686,2587,40.71286844,-73.95698119,40.71286844,-73.95698119
4687,1061,40.73172428,-74.00674436,40.74206539,-74.00443172
4688,297,40.726280700000004,-73.98978041,40.72317958,-73.99480012
